#Network: Wiki-Vote.txt
#Nodes: 7115	Edges: 103689
#NodeId	EigenVector
2534	0.000193
2526	0.000193
2527	0.000618
2528	0.000193
2536	0.000193
2537	0.000193
2538	0.000193
2529	0.000193
2540	0.000193
1181	0.000193
2541	0.008184
2543	0.000138
2498	0.000138
2545	0.000864
2546	0.008619
6435	0.001119
2548	0.003770
2549	0.012679
2551	0.000238
899	0.002052
2555	0.001196
2556	0.000182
2566	0.009804
2557	0.009133
4220	0.003581
2469	0.000528
2567	0.001840
2558	0.000298
2559	0.019820
5406	0.003119
2561	0.000205
2562	0.000660
2563	0.000217
2564	0.014439
4778	0.003841
5364	0.001074
6942	0.002214
7319	0.000732
7362	0.003050
7857	0.000631
7996	0.000730
8068	0.000254
8169	0.002144
2569	0.000836
2572	0.000522
2573	0.000043
2574	0.000468
5713	0.000883
2577	0.000051
2578	0.001862
2581	0.000126
2582	0.000126
2583	0.000551
2584	0.000126
2586	0.000153
4625	0.002085
2596	0.002665
2598	0.001655
2603	0.000051
6080	0.000966
2606	0.000425
2608	0.001814
2609	0.002017
2610	0.000425
2611	0.001128
5387	0.001149
2613	0.009116
2614	0.000657
2615	0.000548
2616	0.000425
5240	0.000712
5533	0.000601
5956	0.000564
6109	0.001298
6279	0.000548
2627	0.000478
2626	0.000990
2630	0.000504
2631	0.000406
2632	0.000406
2633	0.000028
1863	0.000028
2634	0.000028
2635	0.000028
2636	0.000028
2637	0.000028
2639	0.000028
2640	0.000028
2641	0.000028
2642	0.000028
2644	0.000039
2628	0.000304
2648	0.000127
2649	0.000022
6543	0.000753
2656	0.000025
5260	0.001218
8024	0.000792
2659	0.003327
2661	0.000289
2663	0.000312
2664	0.000289
2668	0.000182
2671	0.000011
2673	0.000011
2675	0.000222
2676	0.001388
2677	0.004331
2680	0.000932
2682	0.000119
2683	0.002214
2684	0.000119
2699	0.013430
2701	0.004634
6105	0.003034
2702	0.014069
2703	0.012003
2688	0.099893
5368	0.001091
5514	0.002134
5756	0.002852
2704	0.014344
6078	0.002170
2690	0.005774
2691	0.012519
2692	0.005236
2705	0.000241
2706	0.002756
2694	0.005380
2695	0.001710
2698	0.003837
2709	0.000046
2711	0.004324
2715	0.000304
2716	0.000114
2717	0.000114
2718	0.000114
2719	0.004268
2722	0.000147
2723	0.000147
2725	0.000147
2728	0.000636
2730	0.000458
2731	0.000027
2733	0.001934
2729	0.000027
2734	0.000027
2737	0.003546
2738	0.000802
7423	0.000611
2739	0.000431
2740	0.003887
2741	0.000083
2744	0.004945
2748	0.000042
2749	0.000042
2752	0.002816
2753	0.000123
2755	0.000068
2757	0.000864
2759	0.000081
2761	0.000081
2762	0.001164
2766	0.000033
2767	0.000033
2771	0.000027
2769	0.000027
2772	0.000019
2773	0.000019
2776	0.000035
2778	0.002395
2779	0.000016
2780	0.000296
2782	0.000102
2783	0.000102
2784	0.000102
2786	0.000169
2788	0.000370
2789	0.000342
3036	0.002726
2791	0.004165
2792	0.003178
2793	0.001013
2796	0.000500
2802	0.002062
2803	0.000065
2804	0.004449
2807	0.000796
2808	0.000762
2813	0.000084
2817	0.000021
2823	0.000037
3109	0.002562
2824	0.000037
2826	0.000212
2758	0.000382
2827	0.000212
2832	0.007574
4264	0.000034
2833	0.001248
2835	0.000072
2839	0.000352
2840	0.001760
2845	0.000234
2846	0.000116
2847	0.000116
2848	0.000116
2849	0.000116
2850	0.000116
2852	0.000170
2853	0.000116
2855	0.001359
2857	0.000149
2858	0.000309
4171	0.001807
2860	0.001196
2866	0.000654
2867	0.000382
2861	0.000108
2868	0.000108
2869	0.000108
2862	0.000242
2863	0.000302
2870	0.000108
2864	0.000108
2865	0.000181
2872	0.015322
2875	0.000767
2876	0.000055
2879	0.000049
2881	0.000049
2882	0.000049
2883	0.004446
4068	0.000872
2884	0.000049
2885	0.000481
2467	0.000545
2896	0.000069
2568	0.000269
2886	0.000407
2887	0.000069
2888	0.000069
2464	0.000069
2889	0.004038
2890	0.000069
2891	0.000069
2892	0.000069
2893	0.000069
2894	0.000069
2895	0.000069
2898	0.000418
2901	0.000795
2899	0.000222
2905	0.000846
2903	0.002137
2904	0.004376
2906	0.001013
2907	0.001037
2908	0.001622
2913	0.002394
2916	0.000167
2919	0.000267
2921	0.000028
2924	0.000093
2929	0.000055
2930	0.000055
2931	0.000056
7316	0.000209
2933	0.000456
2935	0.005076
2939	0.001134
2938	0.000100
7254	0.000823
2941	0.002146
2936	0.000705
2944	0.000014
2945	0.000014
2947	0.001803
2948	0.006688
2949	0.000116
2950	0.001082
2952	0.000018
2953	0.002301
2954	0.000018
2957	0.000205
2960	0.000045
2961	0.000045
2962	0.000045
2964	0.017450
2965	0.000075
2967	0.051968
4086	0.000173
4866	0.000839
4934	0.002901
4987	0.003537
4992	0.002173
5694	0.000703
6611	0.001557
7023	0.000936
7734	0.000370
2971	0.000188
2969	0.000722
2970	0.000188
2978	0.002220
2980	0.000092
2982	0.000151
2983	0.002232
2985	0.000363
2986	0.000396
2987	0.002140
2988	0.014871
2989	0.002265
2992	0.000058
2994	0.001972
2995	0.000966
2998	0.000608
3001	0.002109
3008	0.000180
3003	0.000180
3004	0.001082
3006	0.004585
3011	0.000079
3012	0.000047
3013	0.000047
3016	0.000510
3017	0.000594
3019	0.000045
3363	0.000117
3022	0.000045
3025	0.002382
4684	0.000393
4779	0.000512
4887	0.000365
5267	0.000828
5350	0.000494
5442	0.000301
6427	0.000816
6475	0.000315
3031	0.014121
3032	0.042533
3035	0.003908
3037	0.002951
3038	0.000474
3039	0.005826
3040	0.001482
3041	0.003935
3042	0.000474
3043	0.000474
3044	0.001713
3048	0.000071
3049	0.000981
3046	0.001634
3051	0.000037
3052	0.000037
3053	0.003280
3054	0.000037
3055	0.012972
3057	0.010446
3047	0.002364
3060	0.000782
3061	0.000344
3062	0.009667
2976	0.000608
3066	0.000120
3070	0.000162
3071	0.000186
3072	0.007193
7290	0.000629
3074	0.000186
3075	0.000378
3076	0.000186
3077	0.000664
3078	0.000169
3063	0.000110
7735	0.000121
3081	0.005626
3083	0.000504
3085	0.000099
3086	0.001744
3087	0.001519
3088	0.008151
3090	0.002227
6530	0.000647
3091	0.000099
3093	0.000094
3094	0.001095
3097	0.000094
3098	0.008172
3095	0.006519
3096	0.000567
3101	0.000498
3102	0.000050
3107	0.001995
2842	0.033160
3617	0.000206
3108	0.003756
8227	0.000029
3110	0.005981
3111	0.000503
3112	0.000662
3113	0.000662
2003	0.011004
7440	0.000400
3115	0.001414
3118	0.000399
3119	0.000734
3120	0.001160
3123	0.000410
3124	0.000548
3127	0.004445
3701	0.000049
3128	0.000123
3129	0.000548
3131	0.000164
3132	0.000758
3135	0.000164
3133	0.000164
3134	0.000164
3137	0.000689
3143	0.000088
3142	0.005093
3146	0.000293
3147	0.001140
3149	0.000202
3151	0.000204
3152	0.000204
3153	0.000153
3154	0.000153
3156	0.000072
3158	0.000117
3159	0.004973
3160	0.000864
3162	0.000614
3163	0.000117
3165	0.000082
3166	0.000082
3167	0.000082
3169	0.000634
3168	0.018415
3172	0.002030
3174	0.000297
3175	0.007026
3176	0.000968
3181	0.000953
3190	0.003513
3182	0.000449
3183	0.000879
3184	0.000449
3185	0.000864
3186	0.000449
3187	0.000449
3188	0.003990
3189	0.002671
3194	0.000000
3195	0.000000
3196	0.004376
3197	0.000757
3198	0.000209
3199	0.004187
3202	0.002213
3203	0.000048
3204	0.000048
3206	0.000043
3207	0.000043
3208	0.002610
3209	0.009065
3212	0.001869
3213	0.001869
3215	0.001869
3214	0.001869
3216	0.002193
3210	0.002062
3217	0.001869
532	0.001869
3219	0.001869
3220	0.001869
3221	0.001869
1509	0.001869
3211	0.002082
3218	0.001869
3222	0.001869
3223	0.001869
3224	0.001869
3225	0.003669
3226	0.000220
3227	0.004738
3228	0.000220
3229	0.000045
3230	0.000045
3231	0.000045
3232	0.000045
3234	0.000045
3233	0.000544
3239	0.000341
3240	0.000041
3241	0.000041
3242	0.000739
3244	0.000000
3245	0.000000
3246	0.000185
3247	0.000137
3248	0.000119
3249	0.001006
3250	0.001116
3252	0.011584
3257	0.000033
3263	0.000077
3264	0.000077
3259	0.000824
3261	0.000077
3262	0.002269
3267	0.001479
3268	0.000855
212	0.000425
3269	0.001290
3270	0.000903
2624	0.000425
3272	0.000575
3280	0.000786
3281	0.000425
3273	0.000425
3275	0.004851
3277	0.000425
3278	0.000727
3279	0.000596
3288	0.000117
3292	0.001749
3294	0.000170
3296	0.000275
3298	0.000024
3299	0.000024
3300	0.000576
3302	0.000024
3303	0.000024
1529	0.000050
3304	0.007543
3305	0.000556
3311	0.000097
3312	0.000430
3282	0.001988
3314	0.000430
3315	0.003087
3290	0.009811
3318	0.000430
3316	0.001287
3317	0.005360
3322	0.000087
3323	0.000410
3325	0.001709
3326	0.004167
3335	0.000150
3331	0.000150
3332	0.000150
3333	0.004167
3339	0.000337
3340	0.001536
3341	0.000337
3342	0.000337
3343	0.003603
3344	0.000337
3345	0.007315
3349	0.001612
3350	0.013032
3353	0.000178
3354	0.002032
3355	0.000087
3360	0.000048
3356	0.000048
3357	0.000231
3358	0.000048
3359	0.000048
3306	0.001356
3361	0.000105
3362	0.000048
3368	0.000027
3369	0.000027
3370	0.000027
3366	0.009026
3367	0.000099
3373	0.003672
3374	0.000668
3375	0.007950
3377	0.000955
3378	0.009048
3379	0.004802
3380	0.011300
3382	0.000195
3383	0.000553
3384	0.000972
3385	0.000195
3388	0.004790
3389	0.000495
3391	0.001324
3392	0.006477
5882	0.000306
3395	0.000058
3396	0.000222
3397	0.000719
3398	0.000058
3399	0.000396
3400	0.000058
3401	0.000058
3403	0.000748
3402	0.022614
3592	0.000002
6307	0.000470
8263	0.000450
3405	0.000212
3390	0.007459
5388	0.000276
3407	0.000212
3406	0.000522
3411	0.000252
3412	0.000252
3422	0.001199
3423	0.000323
3416	0.000323
3424	0.000323
3425	0.000333
3418	0.000323
3426	0.000323
3434	0.000056
3436	0.000251
3437	0.000251
3440	0.000251
3441	0.000451
3438	0.000251
3444	0.000654
3445	0.006887
6225	0.000908
6724	0.001284
6920	0.000676
7222	0.000667
3448	0.000606
3449	0.051292
3450	0.006040
3451	0.012862
4880	0.000080
5306	0.000329
5471	0.000143
6054	0.000373
6826	0.000082
3457	0.026340
5363	0.000602
3462	0.010514
3466	0.003820
3467	0.000260
3468	0.000679
3469	0.007579
3470	0.007895
3472	0.004025
3471	0.000378
3475	0.000780
3481	0.004033
3482	0.005887
3477	0.012084
3478	0.005875
3487	0.000223
3488	0.003297
3492	0.000641
3493	0.000323
3490	0.000444
3494	0.000323
3495	0.000508
3427	0.000323
3496	0.003754
3491	0.000498
2524	0.001979
3497	0.000323
3499	0.000537
3500	0.000323
3504	0.000548
3509	0.000180
3510	0.000315
3515	0.000427
3511	0.000315
3512	0.002037
3513	0.001515
3514	0.000315
3518	0.002680
3519	0.018008
3521	0.007966
3522	0.009722
3523	0.006276
3524	0.000053
3525	0.003176
3526	0.001150
3527	0.011184
3386	0.005753
3530	0.001169
3531	0.000075
3532	0.000656
3535	0.000614
3536	0.001551
3539	0.000804
3540	0.001147
3542	0.001155
3543	0.001185
3508	0.004716
3544	0.001541
3545	0.000720
3550	0.000218
3551	0.000218
3552	0.000218
3553	0.001833
3558	0.000068
3560	0.002651
4481	0.000080
3561	0.000688
3563	0.000392
3564	0.000567
3565	0.000295
3566	0.000295
4265	0.001459
6162	0.002228
3569	0.008743
3577	0.000403
3579	0.000164
3578	0.000038
3708	0.000001
7708	0.000087
3581	0.000087
3582	0.000087
3583	0.001026
3584	0.000087
3585	0.000183
6680	0.000083
3589	0.001113
3528	0.003745
3591	0.003505
3590	0.000014
3593	0.005532
3594	0.000160
3598	0.001558
3595	0.000153
3599	0.000102
3600	0.004197
3601	0.010925
3596	0.000102
3597	0.003645
3602	0.001525
3603	0.005072
3605	0.000332
3606	0.000332
3610	0.002001
3611	0.006176
3613	0.000022
3618	0.000391
3619	0.000391
3620	0.000150
3621	0.000150
3622	0.004461
3624	0.018769
3625	0.000700
3604	0.000097
3628	0.000023
3630	0.009822
3632	0.000332
3633	0.008531
3636	0.001827
3637	0.001293
3638	0.000332
3639	0.002491
3640	0.000332
3641	0.040691
3642	0.041119
6721	0.000529
3649	0.000332
3647	0.002481
3651	0.000052
3652	0.000052
3654	0.000196
3653	0.001022
3655	0.001875
3656	0.001042
3657	0.000826
3658	0.009800
3659	0.007482
3662	0.001212
3663	0.000070
3665	0.002718
3666	0.026618
3667	0.001278
3668	0.000002
3673	0.001002
3674	0.000420
3675	0.000372
3676	0.000372
3677	0.000661
3678	0.002485
3682	0.012987
3683	0.001509
3684	0.000449
3685	0.002319
3686	0.000686
3692	0.002397
3687	0.000449
3688	0.001607
3689	0.000519
3690	0.000449
3832	0.000263
5481	0.000434
7387	0.000697
3693	0.000449
3694	0.000449
3695	0.000449
3696	0.000449
3697	0.000449
3698	0.000449
3700	0.000280
3702	0.000068
3703	0.000068
3704	0.000068
3705	0.000608
3706	0.000068
3707	0.000068
3709	0.001531
2067	0.000398
3711	0.000082
3712	0.000082
3714	0.003818
3715	0.000471
3718	0.000462
3719	0.003951
3723	0.002371
3722	0.000732
3733	0.000714
3571	0.009270
3725	0.001382
3727	0.000714
3728	0.015931
3729	0.003909
3735	0.001280
3730	0.000714
3731	0.002063
3742	0.000291
3743	0.002379
5133	0.000342
3744	0.000265
3746	0.000175
3747	0.000359
3749	0.001524
3750	0.000312
3751	0.003042
3753	0.000175
3754	0.001379
3679	0.000516
3757	0.000465
3758	0.000465
3759	0.000465
3760	0.000465
3761	0.000610
3762	0.001075
3763	0.001007
3764	0.001471
3765	0.000169
3766	0.001869
3767	0.003157
3771	0.000804
3774	0.000007
3775	0.001300
3777	0.001965
4413	0.000007
3779	0.000388
3780	0.000411
3781	0.000272
3782	0.001084
3784	0.000272
3783	0.000272
3786	0.017452
5778	0.000487
2975	0.000221
3791	0.000023
3797	0.000435
3795	0.000007
3794	0.012593
3798	0.004726
3799	0.001012
3801	0.000131
3802	0.001415
3805	0.000094
3810	0.000010
3814	0.008553
3815	0.002757
3817	0.000152
3823	0.000358
3824	0.000198
3827	0.000161
3829	0.000194
3821	0.000332
3833	0.000398
3834	0.000111
3836	0.000111
3837	0.000111
3841	0.000074
3839	0.001152
3840	0.000074
3844	0.000037
3845	0.001862
3848	0.000003
3850	0.000447
3851	0.000522
3855	0.001814
3858	0.000023
3862	0.000179
3863	0.001204
3864	0.000023
3865	0.000368
3869	0.002489
3870	0.000079
3872	0.003872
8038	0.000288
3648	0.002012
3876	0.000970
3878	0.000662
3877	0.002850
3881	0.000586
3882	0.000240
3883	0.000203
3886	0.000065
3889	0.000136
3890	0.000233
3891	0.000130
3894	0.000018
3895	0.000071
3896	0.000071
3900	0.000306
3901	0.000139
3902	0.007109
3904	0.000060
3905	0.000184
3906	0.000060
3907	0.000060
3909	0.000104
5588	0.000205
3916	0.007120
3917	0.008227
3918	0.000794
3920	0.002061
3923	0.000083
3924	0.000486
3925	0.001207
3927	0.000103
3928	0.000528
3929	0.000126
3930	0.001643
3931	0.000103
3932	0.000314
3935	0.000128
3936	0.000128
3941	0.000010
3943	0.000177
3944	0.000177
3947	0.000695
3945	0.000248
3948	0.006373
3952	0.000252
3953	0.000252
3954	0.000566
3955	0.000399
3959	0.000484
3960	0.006293
3961	0.003725
4886	0.000157
3964	0.000314
3965	0.015182
3963	0.000314
3966	0.000042
3957	0.000175
3968	0.000175
7062	0.000555
4966	0.004959
6257	0.000164
6278	0.000697
3977	0.004847
3978	0.000338
3979	0.000621
3981	0.000145
3987	0.000145
3982	0.005424
3989	0.000398
3983	0.000378
3984	0.000263
3990	0.000145
3985	0.006363
3986	0.000145
3991	0.001307
3992	0.000644
3997	0.000352
3998	0.000366
4000	0.000852
4001	0.006614
4005	0.000333
4006	0.000370
4007	0.003718
4008	0.001877
4010	0.000189
4016	0.000259
4015	0.000848
4019	0.000328
4020	0.001897
4023	0.000206
4025	0.000323
4026	0.000357
4027	0.000849
4028	0.000323
4034	0.000528
4035	0.000011
4036	0.019909
4038	0.000246
6709	0.000862
4039	0.001640
4042	0.005865
7149	0.000577
4991	0.000101
4045	0.039445
4521	0.000238
4046	0.008949
7257	0.000535
4048	0.000028
4050	0.000082
4053	0.000183
4056	0.004037
4057	0.000024
4059	0.000966
4061	0.000156
4062	0.000941
4063	0.007458
4077	0.017773
4064	0.000156
4066	0.002077
4067	0.000156
4069	0.000156
4079	0.000580
4070	0.011470
4073	0.021103
5274	0.000751
4074	0.007412
4075	0.000156
4080	0.000094
4083	0.000206
4082	0.002370
4085	0.000000
4089	0.000201
4090	0.000102
4091	0.000102
4092	0.000102
4095	0.000440
4096	0.000366
4097	0.000366
4100	0.000366
4108	0.000073
4104	0.000308
4105	0.000073
4109	0.000073
4106	0.000073
4107	0.000073
4116	0.001695
4119	0.000789
4120	0.000892
4121	0.000663
4076	0.015666
6858	0.000112
4122	0.000425
4123	0.005729
4125	0.000534
4126	0.000454
4128	0.002394
4237	0.000055
4129	0.000429
4130	0.000460
4131	0.000425
4132	0.000425
4133	0.000615
4135	0.000568
4136	0.006723
4137	0.002749
4139	0.000425
4140	0.001328
4141	0.002124
4142	0.007928
4143	0.000425
4144	0.013334
4145	0.000439
4146	0.000425
4147	0.000604
4148	0.001154
4149	0.000800
4150	0.002546
4151	0.017420
4152	0.010450
4153	0.000425
4154	0.000425
4159	0.000378
4163	0.000209
4164	0.000148
4165	0.000108
4166	0.000108
4155	0.001340
4167	0.000000
4168	0.000000
4169	0.002965
4170	0.000022
4174	0.000189
4176	0.000189
4177	0.000189
4178	0.000892
4180	0.000126
3819	0.002226
4184	0.000327
4185	0.000327
4186	0.001325
4187	0.001339
4190	0.000877
4194	0.000321
4192	0.001007
4195	0.000129
4197	0.001602
4198	0.000066
4200	0.000869
4207	0.000258
4208	0.001087
4202	0.000258
4203	0.000258
4204	0.000270
3995	0.009483
4209	0.000258
4205	0.001000
4210	0.000258
4206	0.000258
5362	0.000102
4215	0.000928
4213	0.001479
4214	0.002981
4217	0.000005
4222	0.009311
4223	0.002435
4224	0.003962
4221	0.008514
4225	0.001403
4228	0.000992
4232	0.000247
4093	0.000021
4236	0.000001
4238	0.000240
4240	0.000829
4243	0.000829
4244	0.000829
4241	0.000829
4242	0.000829
4245	0.000943
4246	0.000829
4248	0.000205
4249	0.000145
4250	0.000471
4251	0.000145
4252	0.001194
4229	0.000453
4255	0.001557
4257	0.000136
4259	0.000058
4260	0.000058
4267	0.000027
4275	0.001081
4273	0.004924
7315	0.000835
213	0.000844
4277	0.000844
4274	0.000844
4278	0.000844
4279	0.000844
4280	0.000844
4282	0.000855
4283	0.000178
4284	0.000178
4285	0.000348
4291	0.000309
4292	0.002611
4295	0.002616
4296	0.000038
4304	0.000150
4305	0.000150
4308	0.001556
4306	0.000150
4307	0.000376
4312	0.002032
4313	0.001708
4314	0.001913
4316	0.003316
4317	0.001305
4318	0.002011
4319	0.002600
4320	0.001144
4321	0.001094
4324	0.001252
4325	0.000377
4326	0.000884
4327	0.000212
4328	0.000178
4329	0.003440
4333	0.001259
4334	0.000688
4336	0.000688
4337	0.000688
4345	0.000125
4346	0.000102
4340	0.000102
4342	0.000852
4343	0.002753
4347	0.002832
7952	0.000430
8090	0.000580
4344	0.000241
4348	0.000102
4352	0.000492
4353	0.012540
4354	0.001784
4357	0.000138
4358	0.000181
4360	0.000045
4364	0.006221
4362	0.000045
4363	0.005545
4366	0.000390
2028	0.000270
4368	0.000012
4369	0.000544
4371	0.001138
4370	0.000012
4372	0.000012
4375	0.000961
4377	0.001621
4378	0.000127
4383	0.000203
4379	0.001304
4380	0.000127
4381	0.000127
4382	0.000127
4393	0.000014
4394	0.000014
4399	0.000014
4322	0.000014
4395	0.000071
4396	0.000014
4397	0.000014
4398	0.000831
4404	0.000124
4408	0.000287
4405	0.000287
4414	0.000050
4415	0.004660
4416	0.002254
4423	0.000072
4425	0.000302
4426	0.001038
4427	0.000584
4428	0.001807
4429	0.002270
4430	0.001244
4431	0.001091
4433	0.003894
4434	0.000612
4436	0.000619
4437	0.009501
4438	0.001856
4439	0.000584
4440	0.001656
4442	0.002791
4443	0.001388
4444	0.000584
4445	0.000584
4446	0.000734
4447	0.002371
4449	0.000038
4451	0.000617
4452	0.000038
4450	0.000038
4454	0.000280
4455	0.002382
4539	0.000003
4456	0.002617
4457	0.000280
4458	0.000200
4459	0.000792
4460	0.000307
4461	0.000213
2047	0.000179
4462	0.000179
4464	0.000034
4465	0.000307
4467	0.000097
4469	0.000219
4470	0.000115
4473	0.000011
4474	0.000091
4477	0.000062
4476	0.001202
8139	0.000195
4478	0.000011
4475	0.000011
4479	0.000011
7292	0.000192
4493	0.000634
4486	0.003193
5726	0.000005
4494	0.000634
4495	0.000634
5955	0.000610
4489	0.004796
4490	0.000634
4496	0.002946
4491	0.000634
4497	0.000634
4504	0.000229
4502	0.000089
4503	0.000075
4492	0.000160
4508	0.000093
4509	0.001198
4511	0.002253
4498	0.000164
4516	0.000034
4523	0.000023
4524	0.001658
4526	0.000199
4533	0.000159
4535	0.001018
4538	0.000291
4540	0.000000
4541	0.000000
4542	0.000537
4544	0.000006
7434	0.000405
4543	0.000739
4545	0.000329
5434	0.000319
5570	0.000199
4553	0.000263
4554	0.000106
4555	0.000106
4556	0.000106
4560	0.000332
4563	0.001383
4564	0.008047
4565	0.000416
4566	0.000369
4567	0.000977
4568	0.000197
4569	0.000272
4575	0.000379
4576	0.002178
4577	0.000305
4581	0.000496
4582	0.001280
4586	0.001398
4592	0.000342
4593	0.000061
4594	0.000327
4595	0.000417
4596	0.000327
4597	0.000327
4598	0.008492
4599	0.000190
4602	0.000235
4601	0.000162
4603	0.000006
4608	0.000036
4607	0.000036
4609	0.000190
2841	0.000353
4611	0.000353
4612	0.000084
4615	0.000437
4616	0.001531
4617	0.000437
4618	0.000655
4619	0.000013
4622	0.000155
4623	0.000224
4624	0.000272
4629	0.000155
4626	0.001070
4627	0.000155
4630	0.001445
4487	0.004979
4633	0.000909
4636	0.000011
4638	0.000022
4640	0.000189
4641	0.000065
4644	0.000099
4649	0.000018
4651	0.000169
4652	0.000924
4655	0.000201
4635	0.000021
4659	0.002264
4660	0.000121
4663	0.002130
4664	0.002038
4647	0.003591
4665	0.001354
8043	0.000312
4672	0.000120
4667	0.000097
4673	0.015267
4668	0.000097
4669	0.001011
4670	0.000097
4671	0.001186
4674	0.000199
4681	0.001873
4683	0.000095
4682	0.002343
4686	0.008581
4688	0.009756
4693	0.000376
4692	0.000051
4694	0.000051
4695	0.000051
4696	0.000051
4697	0.000051
4698	0.000051
4699	0.000051
4700	0.000051
4701	0.000051
4702	0.000051
4703	0.000051
4704	0.000051
4705	0.000142
4707	0.000051
4708	0.000051
4710	0.000723
4711	0.000051
4714	0.000700
4716	0.000031
2621	0.001000
4718	0.004585
4721	0.000904
4720	0.000780
4723	0.000333
4725	0.003568
4726	0.001539
4727	0.000002
4733	0.000640
4736	0.000160
4675	0.000160
4742	0.000230
4737	0.000359
5838	0.000190
4738	0.000160
4739	0.001746
4743	0.000184
4745	0.000908
4740	0.000160
4744	0.000495
4746	0.001757
4741	0.000459
4749	0.000184
4750	0.000137
4751	0.000205
4754	0.000033
4752	0.000033
4753	0.000033
4755	0.000048
4756	0.004774
4757	0.000658
4759	0.000089
4760	0.000523
4761	0.000070
4762	0.000070
4763	0.000070
4765	0.000355
4771	0.000145
4766	0.000070
4773	0.000030
4774	0.001399
4782	0.000081
4785	0.000045
4787	0.000045
4788	0.001379
4789	0.000084
4790	0.000045
7909	0.000091
4793	0.000148
4794	0.000045
4799	0.000125
4800	0.000414
4803	0.000049
4804	0.000049
4805	0.000070
4806	0.000049
4807	0.000049
4810	0.000081
4813	0.008367
4816	0.000070
4817	0.000070
4818	0.006642
4819	0.000046
4821	0.000596
4823	0.000104
5310	0.000113
4825	0.000125
4826	0.000028
4829	0.009849
6856	0.000031
4830	0.000006
4832	0.002103
4857	0.001869
4833	0.002610
4834	0.001869
4835	0.001869
4836	0.001869
4837	0.002339
4838	0.001979
4839	0.001869
4840	0.002468
4858	0.001869
4841	0.001869
4842	0.002143
4843	0.006540
4844	0.001979
4859	0.006733
4860	0.001893
4845	0.001869
4847	0.001869
4848	0.001869
4849	0.001979
4850	0.002253
4861	0.001869
4862	0.002642
4851	0.002029
4852	0.002390
4863	0.001869
4853	0.002610
4854	0.001979
4855	0.001959
4856	0.001937
4867	0.000023
4868	0.000023
4873	0.000023
4801	0.000023
4871	0.000023
4869	0.000023
4874	0.000311
4870	0.000054
4872	0.000023
7557	0.001269
4881	0.000416
4882	0.000331
4883	0.000354
4885	0.000660
4889	0.000249
4890	0.000091
4891	0.001050
4893	0.000651
4894	0.007498
6088	0.000053
4898	0.000723
4900	0.000067
4901	0.000237
4903	0.000865
4904	0.000865
4905	0.000118
4923	0.000337
4906	0.000865
4908	0.000118
4924	0.001102
4909	0.000156
4910	0.000238
4911	0.000118
4912	0.000865
4913	0.000118
4914	0.000865
4915	0.000552
4916	0.000118
4917	0.000118
4918	0.000118
4925	0.000241
4919	0.000118
4920	0.000144
4926	0.000481
4921	0.000118
4922	0.000865
4931	0.000118
4932	0.000407
4933	0.000887
8028	0.000068
4935	0.000334
4936	0.000342
4937	0.002548
4943	0.004035
4945	0.000083
4947	0.001308
4948	0.027199
4950	0.000032
4951	0.000032
4952	0.000157
4957	0.000192
4960	0.001386
4963	0.000785
7204	0.000736
7243	0.000884
4965	0.000071
4967	0.044522
5880	0.000142
6661	0.000231
6950	0.000262
4969	0.000063
4970	0.001111
4971	0.000063
4972	0.000077
4973	0.001297
4974	0.006749
7642	0.001225
4975	0.000215
4976	0.004509
2346	0.000146
4978	0.000161
4979	0.000161
4982	0.008703
4985	0.000066
4988	0.004962
4989	0.000897
4995	0.000688
4996	0.000688
4864	0.000886
5000	0.000075
5001	0.000075
5003	0.000603
5005	0.000550
4897	0.000094
5006	0.005074
5008	0.004419
5009	0.002492
5010	0.000609
5011	0.003002
5013	0.000907
5016	0.001006
5017	0.002251
5018	0.000054
5019	0.000153
5024	0.000170
5029	0.006043
5031	0.000034
5032	0.000124
5035	0.000169
5036	0.000659
5038	0.000556
5039	0.000687
5040	0.000308
5046	0.001103
5047	0.000415
5048	0.001895
5051	0.000896
5052	0.000037
5053	0.005990
5054	0.000074
5057	0.000010
5059	0.001518
7318	0.000197
5060	0.000400
5062	0.000052
5063	0.000052
5065	0.000024
5069	0.001135
5067	0.000134
5068	0.001851
5071	0.000276
5077	0.000093
5078	0.000177
5145	0.000049
6778	0.000057
8277	0.000363
5080	0.000165
5081	0.001996
5084	0.000048
5085	0.000236
5086	0.000032
5087	0.000032
5088	0.000032
5089	0.001983
5090	0.000089
5091	0.000032
5095	0.000507
5097	0.000228
5099	0.003341
5098	0.000293
7297	0.000034
7365	0.000295
5102	0.006252
6681	0.000015
5104	0.000173
5105	0.000034
5109	0.000114
5111	0.000891
5110	0.015914
5112	0.000114
5114	0.000306
5665	0.000179
5116	0.000179
5117	0.000530
5118	0.002389
5119	0.004060
5122	0.000069
5127	0.000069
5128	0.000069
5129	0.000069
5124	0.000069
5125	0.005376
5050	0.002430
5126	0.000427
5135	0.000350
5136	0.000136
5138	0.000007
5139	0.001345
5142	0.000604
5150	0.002957
5151	0.000660
5152	0.000487
5153	0.000427
5154	0.000395
5158	0.000325
5159	0.000325
5160	0.001345
5161	0.000325
5167	0.000325
5163	0.000325
5164	0.000349
5166	0.009175
5171	0.010276
5172	0.005190
5173	0.012600
5174	0.002813
5175	0.007211
5177	0.013924
7653	0.001413
5180	0.005570
5181	0.006184
5183	0.000265
5184	0.010694
5185	0.024119
5186	0.000278
5187	0.003264
